style,ddt,ticker,isin,gvkeyiid,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Analyst Expectations,Capital Efficiency,Capital Efficiency,Capital Efficiency,Capital Efficiency,Capital Efficiency,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Earnings Quality,Historical Growth,Historical Growth,Historical Growth,Price Momentum,Price Momentum,Valuation,Volatility,MP
444,2026-07-31,601869 CH Equity,CNE1000036B2,31877303W,0.010101010101010102,,0.010869565217391304,0.009900990099009901,0.01020408163265306,,-0.016666666666666666,,,0.015873015873015872,,,0.011627906976744186,0.011627906976744186,,,,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,,-0.00980392156862745,0.0018862235456741491
445,2026-07-31,601872 CH Equity,CNE000001PQ8,28153901W,-0.010526315789473684,-0.007692307692307693,,-0.01,,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.0024752475247524753,0.0003507704739112834
446,2026-07-31,601877 CH Equity,CNE100000KD8,29373001W,,,-0.010638297872340425,,,-0.014285714285714285,,-0.011235955056179775,,,,,,,,-0.027777777777777776,0.01098901098901099,,,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,,,,,,,0.0064516129032258064,0.0024752475247524753,-0.0010926088605141204
447,2026-07-31,601878 CH Equity,CNE100002R65,32478801W,-0.010526315789473684,,,,,,-0.016666666666666666,,,,,,,,0.006578947368421052,-0.027777777777777776,,,0.01694915254237288,,,0.0031847133757961785,-0.010638297872340425,,,,,,,0.0024752475247524753,-0.0012769878841671794
448,2026-07-31,601881 CH Equity,CNE100002FG7,31539405W,-0.010526315789473684,-0.007692307692307693,,,,,-0.016666666666666666,,,,,,,,,,0.01098901098901099,,-0.017241379310344827,,0.0045871559633027525,0.0031847133757961785,,,,,,,,0.0024752475247524753,-0.001311844086743028
449,2026-07-31,601888 CH Equity,CNE100000G29,29278401W,0.010101010101010102,,,,,,,0.003816793893129771,,,,,-0.011627906976744186,-0.011627906976744186,,,,,-0.017241379310344827,,,0.0031847133757961785,,,,,,,,-0.00980392156862745,-0.0006745113041398314
450,2026-07-31,601899 CH Equity,CNE100000B24,25954302W,,,,,,,,,-0.015151515151515152,-0.016129032258064516,,,,,,,,,,,,,0.0036101083032490976,,,,,,,0.0024752475247524753,-0.0015050863802053907
451,2026-07-31,601901 CH Equity,CNE1000015Y8,29838601W,,-0.007692307692307693,,,,,-0.016666666666666666,,,,,,,,0.006578947368421052,,,,0.01694915254237288,-0.017241379310344827,,0.0031847133757961785,,,,,,,,0.0024752475247524753,-0.0007430326414398093
452,2026-07-31,601919 CH Equity,CNE100000601,27324002W,,,0.010869565217391304,0.009900990099009901,0.01020408163265306,,,0.003816793893129771,,,,,-0.011627906976744186,-0.011627906976744186,,0.014084507042253521,-0.02127659574468085,,,0.008771929824561403,,0.0031847133757961785,0.0036101083032490976,,,0.017857142857142856,,-0.02040816326530612,0.0064516129032258064,0.0024752475247524753,0.002009576875247073
453,2026-07-31,601933 CH Equity,CNE100000XX9,29598701W,,0.014492753623188406,,-0.01,,,0.008264462809917356,-0.011235955056179775,,,0.058823529411764705,,,,0.006578947368421052,0.014084507042253521,,0.0125,,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,-0.02564102564102564,,,,-0.01282051282051282,,0.0001508221617389253
454,2026-07-31,601939 CH Equity,CNE100000742,27436402W,0.010101010101010102,,,,0.01020408163265306,,0.008264462809917356,0.003816793893129771,,,,,,,-0.013157894736842105,,,,,,-0.013513513513513514,0.0031847133757961785,,,,,,,,-0.00980392156862745,0.0003373239941873408
455,2026-07-31,601958 CH Equity,CNE1000009Y1,28865301W,-0.010526315789473684,-0.007692307692307693,,,,,,,,-0.016129032258064516,,,,,,,,,,,,,0.0036101083032490976,,,,,,,0.0024752475247524753,-0.001389058349585591
456,2026-07-31,601985 CH Equity,CNE1000022N7,31983201W,,-0.007692307692307693,-0.010638297872340425,,,,,,,,,,,,,,,-0.02564102564102564,0.01694915254237288,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,,,,,-0.01282051282051282,,-0.0013996994377508632
457,2026-07-31,601988 CH Equity,CNE000001N05,26746102W,,,,,0.01020408163265306,,,0.003816793893129771,,,,,,,,,-0.02127659574468085,-0.02564102564102564,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,,-0.00980392156862745,-0.00059516855342735
458,2026-07-31,601990 CH Equity,CNE1000031R9,32741601W,,,,,,,-0.016666666666666666,-0.011235955056179775,,,,,,,,,,,-0.017241379310344827,-0.017241379310344827,,0.0031847133757961785,,,,,,,,0.0024752475247524753,-0.0018801008451966768
459,2026-07-31,601991 CH Equity,CNE000001Q02,21350202W,,-0.007692307692307693,,0.009900990099009901,0.01020408163265306,,0.008264462809917356,,0.014925373134328358,0.015873015873015872,,0.0625,,,,,,,,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,0.01282051282051282,,0.05,,0.0064516129032258064,,0.006073537251680689
460,2026-07-31,601995 CH Equity,CNE1000048J0,32067606W,0.010101010101010102,-0.007692307692307693,,0.009900990099009901,0.01020408163265306,,,,,,,,,,0.006578947368421052,,,0.0125,,0.008771929824561403,,0.0031847133757961785,,,,,,,,0.0024752475247524753,0.001746426204244064
461,2026-07-31,601998 CH Equity,CNE1000000R4,28445801W,,,,,,,0.008264462809917356,0.003816793893129771,,,,,,,,,-0.02127659574468085,-0.02564102564102564,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,,-0.00980392156862745,-0.0006739210346499605
462,2026-07-31,603019 CH Equity,CNE100001TW7,31862501W,,,0.010869565217391304,,,0.014285714285714285,,0.003816793893129771,,,,,0.011627906976744186,0.011627906976744186,,,,,,,,0.0031847133757961785,,,0.01282051282051282,0.017857142857142856,,,,0.0024752475247524753,0.0031988525659993523
463,2026-07-31,603083 CH Equity,CNE100002TS3,32590301W,,,,,,,,0.003816793893129771,,,,,,,,,,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,0.01282051282051282,,,0.017857142857142856,-0.01282051282051282,0.0024752475247524753,0.0012977690818941807
464,2026-07-31,603119 CH Equity,CNE100006M74,35806301W,,,,,,0.014285714285714285,,0.003816793893129771,,,,,,,,,-0.02127659574468085,,,,-0.013513513513513514,-0.012658227848101266,-0.010638297872340425,,,0.017857142857142856,,,,,0.0002661465850484809
465,2026-07-31,603160 CH Equity,CNE100002G84,32266101W,-0.010526315789473684,,-0.010638297872340425,,-0.010309278350515464,0.014285714285714285,0.008264462809917356,0.003816793893129771,,,,,-0.011627906976744186,,,,,,,,,0.0031847133757961785,,,0.01282051282051282,0.017857142857142856,,,0.0064516129032258064,-0.00980392156862745,0.00073277832514355
466,2026-07-31,603179 CH Equity,CNE100002YB9,32373801W,,-0.007692307692307693,0.010869565217391304,,,,,,0.014925373134328358,0.015873015873015872,-0.058823529411764705,0.0625,,,0.006578947368421052,,,,0.01694915254237288,-0.017241379310344827,0.0045871559633027525,0.0031847133757961785,,,,,,,,0.0024752475247524753,0.0023855382861698807
467,2026-07-31,603228 CH Equity,CNE100002FZ7,32325201W,,,,,,,,0.003816793893129771,0.014925373134328358,0.015873015873015872,,,0.011627906976744186,0.011627906976744186,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,,,0.01282051282051282,0.017857142857142856,,,0.0064516129032258064,0.0024752475247524753,0.004459037041574647
468,2026-07-31,603259 CH Equity,CNE1000031K4,32714001W,0.010101010101010102,-0.007692307692307693,0.010869565217391304,0.009900990099009901,0.01020408163265306,,0.008264462809917356,0.003816793893129771,,,,,,,,,,,0.01694915254237288,-0.017241379310344827,,,-0.010638297872340425,,,,,,,0.0024752475247524753,0.0018422209632951493
469,2026-07-31,603260 CH Equity,CNE100002V10,32572201W,,-0.007692307692307693,-0.010638297872340425,-0.01,-0.010309278350515464,,,,,,,,-0.011627906976744186,-0.011627906976744186,,,,,,,,,0.0036101083032490976,,,,,,,-0.00980392156862745,-0.0025501181616336614
470,2026-07-31,603288 CH Equity,CNE100001SL2,31713601W,0.010101010101010102,,,,,,0.008264462809917356,0.003816793893129771,,,,,,,,0.014084507042253521,,,,,,0.0031847133757961785,0.0036101083032490976,,0.01282051282051282,,,,-0.01282051282051282,,0.0014426328684336047
471,2026-07-31,603290 CH Equity,CNE100003RN6,33688801W,-0.010526315789473684,,-0.010638297872340425,-0.01,-0.010309278350515464,,,,-0.015151515151515152,-0.016129032258064516,,,,,,,,,,,,-0.012658227848101266,,,-0.02564102564102564,,,,,0.0024752475247524753,-0.004756503244053567
472,2026-07-31,603296 CH Equity,CNE100006M82,35777801W,,,-0.010638297872340425,,-0.010309278350515464,,0.008264462809917356,,,,,,0.011627906976744186,,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,,,0.01282051282051282,,,-0.02040816326530612,,,-0.0002161782081664413
473,2026-07-31,603298 CH Equity,CNE100002FY0,32317601W,,-0.007692307692307693,,,,,,0.003816793893129771,,,,,,,0.006578947368421052,,0.01098901098901099,,,,0.0045871559633027525,0.0031847133757961785,,,,0.017857142857142856,,,0.0064516129032258064,0.0024752475247524753,0.001694361532963907
474,2026-07-31,603308 CH Equity,CNE100001SN8,31699001W,,,,,,-0.014285714285714285,,-0.011235955056179775,,,,,0.011627906976744186,0.011627906976744186,-0.013157894736842105,,-0.02127659574468085,,,-0.017241379310344827,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,,,,,-0.01282051282051282,0.0024752475247524753,-0.002665188550369177
475,2026-07-31,603338 CH Equity,CNE1000023M7,31944801W,,0.014492753623188406,,,,0.014285714285714285,,0.003816793893129771,,,,,,,,,,,,,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,,,,,0.0064516129032258064,0.0024752475247524753,0.001231235711034964
476,2026-07-31,603345 CH Equity,CNE100002YQ7,32356401W,0.010101010101010102,0.014492753623188406,0.010869565217391304,0.009900990099009901,0.01020408163265306,,,0.003816793893129771,-0.015151515151515152,,,,,,0.006578947368421052,0.014084507042253521,,,,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,-0.02564102564102564,,,,0.0064516129032258064,,0.0017331452701760484
477,2026-07-31,603369 CH Equity,CNE100001TH8,31795301W,,-0.007692307692307693,-0.010638297872340425,,,,0.008264462809917356,0.003816793893129771,,,-0.058823529411764705,,,,-0.013157894736842105,-0.027777777777777776,-0.02127659574468085,-0.02564102564102564,,-0.017241379310344827,-0.013513513513513514,-0.012658227848101266,-0.010638297872340425,,,,,,0.0064516129032258064,,-0.0036001102479122716
478,2026-07-31,603392 CH Equity,CNE100004090,33814901W,0.010101010101010102,0.014492753623188406,,,,,-0.016666666666666666,0.003816793893129771,,,,,-0.011627906976744186,-0.011627906976744186,,,-0.02127659574468085,-0.02564102564102564,,0.008771929824561403,,,0.0036101083032490976,,,,,-0.02040816326530612,-0.01282051282051282,0.0024752475247524753,-0.0016226044824819155
479,2026-07-31,603486 CH Equity,CNE1000031N8,32732601W,,,,,,,,0.003816793893129771,,,-0.058823529411764705,-0.06666666666666667,-0.011627906976744186,-0.011627906976744186,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,,,,,,-0.02040816326530612,0.0064516129032258064,0.0024752475247524753,-0.001658077194035238
480,2026-07-31,603501 CH Equity,CNE100002XM8,32414701W,-0.010526315789473684,,-0.010638297872340425,-0.01,-0.010309278350515464,,0.008264462809917356,,-0.015151515151515152,-0.016129032258064516,,,-0.011627906976744186,-0.011627906976744186,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,,,0.01282051282051282,,,,0.0064516129032258064,0.0024752475247524753,-0.0022205166689038937
481,2026-07-31,603516 CH Equity,CNE100002SP1,32649601W,,,,,,0.014285714285714285,-0.016666666666666666,0.003816793893129771,,,,,,,-0.013157894736842105,,,,,,-0.013513513513513514,-0.012658227848101266,-0.010638297872340425,,0.01282051282051282,0.017857142857142856,,,-0.01282051282051282,0.0024752475247524753,-0.00016335635075730571
482,2026-07-31,603568 CH Equity,CNE1000023N5,31977701W,,,-0.010638297872340425,-0.01,-0.010309278350515464,,,,,,,,,,-0.013157894736842105,,-0.02127659574468085,,,0.008771929824561403,-0.013513513513513514,-0.012658227848101266,,,,0.017857142857142856,,0.017857142857142856,0.0064516129032258064,-0.00980392156862745,-0.001284840306014126
483,2026-07-31,603596 CH Equity,CNE1000030Y7,32709701W,,,,0.009900990099009901,0.01020408163265306,-0.014285714285714285,,,-0.015151515151515152,-0.016129032258064516,-0.058823529411764705,,,0.011627906976744186,,,,,-0.017241379310344827,-0.017241379310344827,0.0045871559633027525,0.0031847133757961785,,,,,,,,0.0024752475247524753,-0.00231444935321515
484,2026-07-31,603605 CH Equity,CNE100002TP9,32595101W,,-0.007692307692307693,,,,,,0.003816793893129771,,,,,,,0.006578947368421052,0.014084507042253521,0.01098901098901099,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,0.01282051282051282,,,,,,0.0013038921030583313
485,2026-07-31,603606 CH Equity,CNE100001T23,31851701W,,,,,,,,0.003816793893129771,,,,,-0.011627906976744186,,0.006578947368421052,-0.027777777777777776,,,-0.017241379310344827,,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,,,,-0.02040816326530612,,-0.00980392156862745,-0.0021842893986772677
486,2026-07-31,603659 CH Equity,CNE100002TX3,32579001W,,0.014492753623188406,,,,,,,0.014925373134328358,0.015873015873015872,,,,,,,,,,,,,0.0036101083032490976,,,,,,,0.0024752475247524753,0.002613298129021453
487,2026-07-31,603799 CH Equity,CNE100001VW3,31912901W,0.010101010101010102,,,0.009900990099009901,0.01020408163265306,,,-0.011235955056179775,,,,,,,,-0.027777777777777776,-0.02127659574468085,,,-0.017241379310344827,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,,-0.017857142857142856,,0.017857142857142856,,0.0024752475247524753,-0.0008395780178155306
488,2026-07-31,603806 CH Equity,CNE100001VX1,31833601W,,,,,,,,0.003816793893129771,-0.015151515151515152,,,,,,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,0.01282051282051282,,,,0.0064516129032258064,0.0024752475247524753,0.0007394831731882284
489,2026-07-31,603816 CH Equity,CNE100002GF7,32265001W,,0.014492753623188406,,,,0.014285714285714285,,0.003816793893129771,,,,,,,0.006578947368421052,,,0.0125,,,0.0045871559633027525,0.0031847133757961785,,,,,,,0.0064516129032258064,0.0024752475247524753,0.002317111757111148
490,2026-07-31,603893 CH Equity,CNE100003RK2,33774001W,,,,,0.01020408163265306,0.014285714285714285,0.008264462809917356,0.003816793893129771,,-0.016129032258064516,,,-0.011627906976744186,,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,0.01282051282051282,0.017857142857142856,,,,0.0024752475247524753,0.0020407076301594495
491,2026-07-31,603939 CH Equity,CNE100001TS5,31925501W,,,0.010869565217391304,,,,,,-0.015151515151515152,-0.016129032258064516,,,,,0.006578947368421052,,0.01098901098901099,0.0125,,0.008771929824561403,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,0.01282051282051282,,,,0.0064516129032258064,,0.0005565894692085674
492,2026-07-31,603979 CH Equity,CNE1000022P2,31999701W,,,0.010869565217391304,,0.01020408163265306,,,,,,,,,,,,,,,,,,0.0036101083032490976,,,,,,,0.0024752475247524753,0.0011811057094654343
493,2026-07-31,603986 CH Equity,CNE1000030S9,32212201W,0.010101010101010102,,0.010869565217391304,0.009900990099009901,0.01020408163265306,0.014285714285714285,0.008264462809917356,0.003816793893129771,,,,,-0.011627906976744186,,,,,,,,,0.0031847133757961785,0.0036101083032490976,,0.01282051282051282,0.017857142857142856,,,,0.0024752475247524753,0.004413561108087246
494,2026-07-31,603993 CH Equity,CNE100001NR0,28453202W,,-0.007692307692307693,,,,,,,-0.015151515151515152,-0.016129032258064516,,,,,,,,,,,,,-0.010638297872340425,,,,,,,0.0024752475247524753,-0.0022361940374820946
495,2026-07-31,605117 CH Equity,CNE1000052S3,34754501W,0.010101010101010102,0.014492753623188406,0.010869565217391304,0.009900990099009901,0.01020408163265306,0.014285714285714285,,0.003816793893129771,,,,,-0.011627906976744186,-0.011627906976744186,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,,0.017857142857142856,,0.017857142857142856,,0.0024752475247524753,0.004354436995037953
496,2026-07-31,605499 CH Equity,CNE100005576,34875601W,,-0.007692307692307693,,,,,0.008264462809917356,,,-0.016129032258064516,0.058823529411764705,,,,0.006578947368421052,0.014084507042253521,-0.02127659574468085,-0.02564102564102564,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,,,,-0.00040730080812550774
497,2026-07-31,688002 CH Equity,CNE100003MX6,33290501W,0.010101010101010102,,0.010869565217391304,0.009900990099009901,0.01020408163265306,,,0.003816793893129771,0.014925373134328358,0.015873015873015872,,,,,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,0.017857142857142856,0.0064516129032258064,0.0024752475247524753,0.005133880880686344
498,2026-07-31,688008 CH Equity,CNE100003MN7,34655901W,,,0.010869565217391304,,,0.014285714285714285,0.008264462809917356,0.003816793893129771,,,,,,,,,,,,,-0.013513513513513514,-0.012658227848101266,-0.010638297872340425,,0.01282051282051282,0.017857142857142856,,,,0.0024752475247524753,0.0022061730148507947
499,2026-07-31,688012 CH Equity,CNE100003MM9,33303201W,,,0.010869565217391304,0.009900990099009901,,,0.008264462809917356,0.003816793893129771,,,,,0.011627906976744186,0.011627906976744186,,,,,,,,0.0031847133757961785,0.0036101083032490976,,,,,0.017857142857142856,,0.0024752475247524753,0.0027931778382295686
500,2026-07-31,688019 CH Equity,CNE100003ML1,33304501W,,,,,,,0.008264462809917356,0.003816793893129771,-0.015151515151515152,-0.016129032258064516,,,,,,,,,,,,0.0031847133757961785,-0.010638297872340425,,0.01282051282051282,,,0.017857142857142856,,-0.00980392156862745,-0.0008689769096361778
501,2026-07-31,688036 CH Equity,CNE100003P74,33374501W,-0.010526315789473684,,,0.009900990099009901,0.01020408163265306,,0.008264462809917356,0.003816793893129771,,,,,,,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,-0.02564102564102564,-0.017857142857142856,,,-0.01282051282051282,0.0024752475247524753,-0.0012685042892230454
502,2026-07-31,688037 CH Equity,CNE100005X23,33665101W,,,,,,,,,,,,,,,-0.013157894736842105,,,,,,,0.0031847133757961785,-0.010638297872340425,,,,,,-0.01282051282051282,0.0024752475247524753,-0.0008291910574133457
503,2026-07-31,688041 CH Equity,CNE100005PT2,35397101W,,,,,,,,0.003816793893129771,-0.015151515151515152,-0.016129032258064516,,,,,,,,,,,,0.0031847133757961785,0.0036101083032490976,,0.01282051282051282,0.017857142857142856,,,-0.01282051282051282,-0.00980392156862745,-0.0011156169962807053
504,2026-07-31,688047 CH Equity,CNE100005QH5,35346801W,,,,,,,-0.016666666666666666,0.003816793893129771,0.014925373134328358,0.015873015873015872,,,-0.011627906976744186,-0.011627906976744186,-0.013157894736842105,,,,,,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,,,,,-0.01282051282051282,0.0024752475247524753,-0.0003049890784869262
505,2026-07-31,688048 CH Equity,CNE100005ZH6,35290901W,,,,-0.01,,,-0.016666666666666666,0.003816793893129771,,,,,,,-0.013157894736842105,,,,,,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,0.01282051282051282,0.017857142857142856,,,-0.01282051282051282,-0.00980392156862745,-0.001482260263775171
506,2026-07-31,688065 CH Equity,CNE100004447,18769301W,,-0.007692307692307693,,,,,,,,,,,0.011627906976744186,0.011627906976744186,,,,,,,,,0.0036101083032490976,,,,,,,0.0024752475247524753,0.00029980041496053785
507,2026-07-31,688072 CH Equity,CNE100005998,35309601W,0.010101010101010102,,0.010869565217391304,,,,0.008264462809917356,0.003816793893129771,0.014925373134328358,0.015873015873015872,,,0.011627906976744186,,,,,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,0.017857142857142856,,-0.00980392156862745,0.0036383693938797233
508,2026-07-31,688082 CH Equity,CNE100004ZD8,35106701W,,,-0.010638297872340425,,,,-0.016666666666666666,0.003816793893129771,,,,,,,,,,,,,,0.0031847133757961785,0.0036101083032490976,,,,,0.017857142857142856,-0.01282051282051282,0.0024752475247524753,-0.0005694981632547567
509,2026-07-31,688099 CH Equity,CNE100003LZ3,33319901W,,,,,,0.014285714285714285,0.008264462809917356,0.003816793893129771,,,,,,,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,,,,0.017857142857142856,-0.01282051282051282,0.0024752475247524753,0.0013555063525330503
510,2026-07-31,688110 CH Equity,CNE1000055X6,35143501W,,,,,,0.014285714285714285,0.008264462809917356,0.003816793893129771,,0.015873015873015872,,,-0.011627906976744186,-0.011627906976744186,-0.013157894736842105,,,,,,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,-0.02564102564102564,-0.017857142857142856,,,-0.01282051282051282,0.0024752475247524753,-0.0014451122140805993
511,2026-07-31,688111 CH Equity,CNE100003PM2,33547701W,,,0.010869565217391304,0.009900990099009901,0.01020408163265306,0.014285714285714285,0.008264462809917356,0.003816793893129771,,,,,,,,,,,,,-0.013513513513513514,0.0031847133757961785,0.0036101083032490976,,,,,,0.0064516129032258064,0.0024752475247524753,0.0027323425345567674
512,2026-07-31,688120 CH Equity,CNE100005QL7,35344301W,,,-0.010638297872340425,,,,0.008264462809917356,0.003816793893129771,,,,,0.011627906976744186,,,,,,,,,0.0031847133757961785,0.0036101083032490976,,0.01282051282051282,,,-0.02040816326530612,,-0.00980392156862745,-0.0002956120484610688
513,2026-07-31,688122 CH Equity,CNE100003MF3,33282901W,-0.010526315789473684,-0.007692307692307693,,-0.01,-0.010309278350515464,,,,,0.015873015873015872,,,,,,,,,,,,,,,,,,,,0.0024752475247524753,-0.0005543238789576815
514,2026-07-31,688126 CH Equity,CNE1000040F5,33825701W,,,-0.010638297872340425,-0.01,-0.010309278350515464,,,,,,,,,,-0.013157894736842105,,,,,,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,,,,0.017857142857142856,-0.01282051282051282,0.0024752475247524753,-0.0018458711987713067
515,2026-07-31,688169 CH Equity,CNE100003R80,33730101W,,-0.007692307692307693,,-0.01,-0.010309278350515464,0.014285714285714285,,0.003816793893129771,,,-0.058823529411764705,0.0625,,,0.006578947368421052,,,,0.01694915254237288,-0.017241379310344827,0.0045871559633027525,0.0031847133757961785,,,,-0.017857142857142856,,0.017857142857142856,,0.0024752475247524753,-0.00023238681524992866
516,2026-07-31,688180 CH Equity,CNE1000041Z1,33015805W,,-0.007692307692307693,,,,-0.014285714285714285,0.008264462809917356,-0.011235955056179775,,,,,,,,,-0.02127659574468085,-0.02564102564102564,,,,,0.0036101083032490976,,,,,,-0.01282051282051282,0.0024752475247524753,-0.0022620861413178983
517,2026-07-31,688183 CH Equity,CNE100005428,34709601W,0.010101010101010102,,0.010869565217391304,,,,,0.003816793893129771,0.014925373134328358,0.015873015873015872,,,,,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,0.01282051282051282,0.017857142857142856,,,0.0064516129032258064,0.0024752475247524753,0.005052900861717512
518,2026-07-31,688187 CH Equity,CNE100004QK2,28208205W,,-0.007692307692307693,,,,0.014285714285714285,,0.003816793893129771,,,,,0.011627906976744186,0.011627906976744186,,-0.027777777777777776,-0.02127659574468085,,,,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,,0.017857142857142856,,,,-0.00980392156862745,-0.00043416252881144573
519,2026-07-31,688188 CH Equity,CNE100003LY6,33321201W,-0.010526315789473684,,,,,0.014285714285714285,0.008264462809917356,0.003816793893129771,,-0.016129032258064516,,,,0.011627906976744186,-0.013157894736842105,,,,,,-0.013513513513513514,-0.012658227848101266,0.0036101083032490976,,0.01282051282051282,,,,0.0064516129032258064,0.0024752475247524753,0.00016378490873517488
520,2026-07-31,688195 CH Equity,CNE1000053F8,34706401W,,,,,,,,0.003816793893129771,-0.015151515151515152,-0.016129032258064516,,,0.011627906976744186,0.011627906976744186,,,,,,,,0.0031847133757961785,0.0036101083032490976,,-0.02564102564102564,-0.017857142857142856,,,,0.0024752475247524753,-0.002816438489305373
521,2026-07-31,688213 CH Equity,CNE100005QT0,35343101W,,,,,,,0.008264462809917356,-0.011235955056179775,0.014925373134328358,0.015873015873015872,,,,,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,0.01282051282051282,,,,0.0064516129032258064,0.0024752475247524753,0.002875891732189466
522,2026-07-31,688220 CH Equity,CNE100005RF7,35190301W,,,,-0.01,,0.014285714285714285,0.008264462809917356,0.003816793893129771,,,,,-0.011627906976744186,-0.011627906976744186,,,,,,,,0.0031847133757961785,-0.010638297872340425,,0.01282051282051282,,,,-0.01282051282051282,0.0024752475247524753,0.00026980128120793716
523,2026-07-31,688223 CH Equity,CNE100005R96,35201601W,-0.010526315789473684,,,0.009900990099009901,0.01020408163265306,-0.014285714285714285,,,,,,,,-0.011627906976744186,,,,,,,0.0045871559633027525,0.0031847133757961785,-0.010638297872340425,,-0.02564102564102564,-0.017857142857142856,,0.017857142857142856,0.0064516129032258064,-0.00980392156862745,-0.0020510746769627124
524,2026-07-31,688234 CH Equity,CNE100005RH3,35188401W,,,,-0.01,,,-0.016666666666666666,0.003816793893129771,,,,,,0.011627906976744186,-0.013157894736842105,,,,,,-0.013513513513513514,-0.012658227848101266,-0.010638297872340425,,0.01282051282051282,0.017857142857142856,,,,0.0024752475247524753,-0.00038826548143615553
525,2026-07-31,688235 CH Equity,CNE100005XT6,02637605W,,-0.007692307692307693,0.010869565217391304,,,-0.014285714285714285,0.008264462809917356,,,,,,-0.011627906976744186,-0.011627906976744186,,,0.01098901098901099,,,0.008771929824561403,,,0.0036101083032490976,,,,,,0.0064516129032258064,0.0024752475247524753,0.0005636575209335489
526,2026-07-31,688249 CH Equity,CNE1000060L1,35660501W,,,,,,-0.014285714285714285,0.008264462809917356,-0.011235955056179775,,,,,,,-0.013157894736842105,,,,,,,-0.012658227848101266,0.0036101083032490976,,0.01282051282051282,,,,0.0064516129032258064,0.0024752475247524753,-0.0002310863568033805
527,2026-07-31,688271 CH Equity,CNE100005PN5,35426501W,,,,,,,-0.016666666666666666,0.003816793893129771,,,,,,,,,-0.02127659574468085,-0.02564102564102564,0.01694915254237288,,,,0.0036101083032490976,,,,,,,0.0024752475247524753,-0.000856986912051073
528,2026-07-31,688303 CH Equity,CNE100004P24,34971101W,-0.010526315789473684,,-0.010638297872340425,-0.01,-0.010309278350515464,,0.008264462809917356,0.003816793893129771,,0.015873015873015872,,,-0.011627906976744186,-0.011627906976744186,-0.013157894736842105,,,,,,-0.013513513513513514,-0.012658227848101266,,,-0.02564102564102564,-0.017857142857142856,,,-0.01282051282051282,0.0024752475247524753,-0.0038046436976263806
529,2026-07-31,688313 CH Equity,CNE100004454,33925301W,0.010101010101010102,,,,,,,0.003816793893129771,,,,,-0.011627906976744186,-0.011627906976744186,0.006578947368421052,,,,,,0.0045871559633027525,0.0031847133757961785,0.0036101083032490976,,,,,-0.02040816326530612,,0.0024752475247524753,9.98449162536972e-05
